video_name,ground_truth,model_name,template_type,predicted_category,response,num_segment
Normal_Videos_881_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in black clothes walked to the right side of the video, and the man in black clothes walked to the left side of the video.",20
Stealing019_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in the hat walked to the white car and opened the door, then walked to the front of the car and looked inside.",20
Arrest007_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the washing machine and started to take things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man in white clothes walked to the washing machine and took things out. The man in black clothes walked to the washing machine and took things out. The man,20
Shoplifting020_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The woman in pink clothes walked to the counter and put the money in her hand into the drawer.,20
Normal_Videos_722_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The woman in white clothes walked to the left side of the counter and then walked to the right side of the counter.,20
Normal_Videos_067_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white walked out of the door and walked to the right side of the door. The woman in black walked out of the door and walked to the right side of the door. The woman in black walked to the right side of the door and then walked to the left side of the door.,20
Explosion025_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The camera zooms in on the building, and the camera zooms out again.",20
Normal_Videos_879_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The woman in orange clothes is sitting on the sofa, looking at the laptop in her lap, and then putting the laptop on the table in front of her.",20
Normal_Videos_931_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes walked to the red fire extinguisher on the left side of the screen and then walked to the right side of the screen.,20
Explosion033_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The video shows a large explosion occurring in the distance, with a large amount of black smoke rising into the sky, and a large amount of white smoke spreading to the right side of the screen.",20
Normal_Videos_866_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in the yellow vest and the man in the red shirt are talking to each other, and the man in the yellow vest is looking at the things in his hand.",20
Normal_Videos_070_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The woman in white clothes in the lower left corner of the video is talking to the woman in blue clothes in the upper right corner of the video.,20
Normal_Videos_875_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The video shows a busy intersection with many vehicles passing through, including cars, buses, and trucks, with some vehicles turning left and others turning right, and a few vehicles turning right from the bottom of the video.",20
Burglary061_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the counter and sat down.,20
Explosion027_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in black clothes walked to the door and opened the door, and then the man in black clothes walked to the table and looked at the things on the table.",20
Robbery048_x264.mp4,Robbery,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in the red and white striped shirt walked to the door and opened it, and then the man in the black suit and the man in the white shirt walked in.",20
Shooting047_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in the hat and the man in the plaid shirt walked to the car, and the man in the plaid shirt opened the car door.",20
Assault011_x264.mp4,Assault,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in blue clothes walked to the motorcycle and started to open the door.,20
Shoplifting044_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black shirt are talking to the man in the blue shirt. The man in the brown shirt and the man in the black,20
Normal_Videos_926_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the right side of the room and then left the camera's field of view.,20
Fighting003_x264.mp4,Fighting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the gray hooded top and the man in the black shirt and black pants walked to the whiteboard and started writing on it.,20
Normal_Videos_024_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in white clothes walked to the right side of the video, and the man in blue clothes walked to the left side of the video.",20
Normal_Videos_042_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in red clothes walked to the counter and handed the woman in black clothes a white bag. The woman in black clothes took the white bag and handed it to the woman in white clothes. The woman in white clothes took the white bag and handed it to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed the white bag to the woman in white clothes. The woman in white clothes handed the white bag to the woman in black clothes. The woman in black clothes handed,20
Shoplifting010_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in yellow clothes walked to the counter and sat down.,20
Normal_Videos_932_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in red clothes walked out of the door and walked to the left side of the door.,20
Fighting018_x264.mp4,Fighting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in white clothes walked to the man in black clothes and kicked him in the head, and then walked to the man in black clothes and kicked him in the head again.",20
Normal_Videos_247_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the blue hat and the man in the blue shirt are talking to the man in the white shirt. The man in the white shirt is talking to the man in the blue hat. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to the man in the white shirt. The man in the blue hat is talking to the man in the blue shirt. The man in the blue hat is talking to,20
Normal_Videos_924_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes walked to the right side of the video and then walked to the left side of the video.,20
Normal_Videos_360_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The woman in red clothes walked to the counter and handed the man in white clothes a can of oil. The man in white clothes put the can of oil on the counter and handed the woman in red clothes a bag of goods. The woman in red clothes took the bag of goods and walked to the left side of the counter.,20
Normal_Videos_251_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the red car and looked at the car.,20
Explosion013_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the front of the truck and lit a fire with a lighter.,20
Normal_Videos_888_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The woman in blue took out the money from the black bag and put it into the black bag in front of her.,20
Normal_Videos_874_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The woman in white clothes walked to the counter and handed the goods to the clerk. The clerk put the goods on the counter and handed the money to the woman in white clothes. The woman in white clothes took the money and left.,20
Arson009_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white walked to the front of the white car and looked around.,20
Normal_Videos_831_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The white car drove out of the screen and drove to the right side of the screen.,20
Vandalism015_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in black walked to the door and opened it, then walked into the store.",20
Vandalism017_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in the hat walked to the door and knocked on the glass door, and then walked to the door and knocked on the glass door again.",20
Normal_Videos_576_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The video depicts a series of ordinary events, including a man in a white shirt and red shorts riding a bicycle, a man in a white shirt and blue shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking, a man in a white shirt and black shorts walking,",20
Arson007_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the hat walked to the Christmas tree and lit the lights.,20
RoadAccidents122_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black walked to the left side of the road and then walked to the right side of the road.,20
Explosion021_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The video shows a series of events starting with a man in a black shirt and black pants walking towards a gas station, followed by a man in a black shirt and black pants walking towards a gas station, and then a man in a black shirt and black pants walking towards a gas station. The scene then shifts to a gas station where a man in a black shirt and black pants is walking towards a gas station, and then a man in a black shirt and black pants is walking towards a gas station. The scene then shifts to a gas station where a man in a black shirt and black pants is walking towards a gas station, and then a man in a black shirt and black pants is walking towards a gas station. The scene then shifts to a gas station where a man in a black shirt and black pants is walking towards a gas station, and then a man in a black shirt and black pants is walking towards a gas station. The scene then shifts to a gas station where a man in a black shirt and black pants is walking towards a gas station, and then a man in a black shirt and black pants is walking towards a gas station. The scene then shifts to a gas station where a man in a black shirt and black pants is walking towards a gas station, and then a man in a black shirt and black pants is walking towards a gas station. The scene then shifts to a gas station where a man in a black shirt and black pants is walking towards a gas station, and then a man in a black shirt and black pants is walking towards a gas station. The scene then shifts to a gas station where a man in a black shirt and black pants is walking towards a gas station, and then a man in a black shirt and black pants is walking towards a gas station.",20
Shooting034_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes ran to the black car and opened the door.,20
Normal_Videos_934_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes walked to the right side of the aisle and then walked to the left side of the aisle.,20
Normal_Videos_828_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The video shows a white car driving from the right side of the screen to the left side of the screen, and then a blue car drives from the left side of the screen to the right side of the screen, with the white car and the blue car passing through the screen in sequence.",20
Explosion029_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The woman in white walked to the black car and lit a fire with a lighter.,20
Normal_Videos_059_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the blue shirt walked to the left side of the room and then walked to the right side of the room.,20
Normal_Videos_899_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes walked to the right side of the screen and then walked to the left side of the screen.,20
Normal_Videos_025_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes in the upper right corner of the video walked to the left side of the video and then walked to the right side of the video.,20
Normal_Videos_696_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The video depicts a scene on a road where several electric vehicles and motorcycles are driving from one side to the other, with some vehicles driving from one side to the other and others driving from the opposite side to the same side, with no unusual or anomalous events occurring throughout the video.",20
Normal_Videos_890_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes walked to the table in front of the bicycle and talked to the man in white clothes.,20
Normal_Videos_907_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The video shows a series of events at an intersection, where a black car and a white car collide, and then a yellow bus and a white car pass by the intersection, with no other significant events occurring.",20
Normal_Videos_027_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the hat walked to the right side of the room and then walked to the left side of the room.,20
Normal_Videos_018_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes walked to the right side of the video and then walked to the left side of the video.,20
Arson041_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in white clothes walked to the door and opened the door, and then the man in black clothes walked out of the door.",20
Normal_Videos_248_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white walked up the steps and entered the door.,20
RoadAccidents019_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in the pink shirt and the man in the orange shirt walked to the man in the white shirt and the child in the white shirt, and the man in the pink shirt and the man in the orange shirt walked to the man in the white shirt and the child in the white shirt.",20
Shooting048_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the door and left the door.,20
Explosion004_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes and the man in green clothes are fighting with the man in black clothes.,20
Normal_Videos_100_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in blue clothes walked to the counter to pay, and the man in blue clothes walked to the counter to pay",20
Normal_Videos_051_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the white car and opened the door.,20
Normal_Videos_882_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in gray clothes walked to the table in the middle of the video, and the man in red clothes walked to the table in the lower right corner of the video.",20
Abuse030_x264.mp4,Abuse,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in gray clothes walked to the left side of the road and then walked to the right side of the road.,20
Explosion039_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the hat and the man in the black shirt walked to the counter and started talking to the man in the blue shirt.,20
